episode,total_reward,steps,epsilon,loss,td_mean,td_std,td_min,td_max
35,-102.33541869780127,1000,0.8348931673187264,55.16330528259277,6.291435561467893,2.7719398719924926,0.015806853771209717,16.736799240112305
36,-259.84645538224675,1000,0.8307187014821328,39.706552505493164,6.334486719552893,2.765440163315401,0.019255518913269043,15.033385276794434
37,304.5209525669382,1000,0.8265651079747222,37.160322189331055,6.2954852140527215,2.742677814737918,0.022844791412353516,14.92879581451416
38,-59.171966312843715,1000,0.8224322824348486,31.622217178344727,6.2508999149706215,2.7539906878649307,0.01901400089263916,16.902700424194336
39,-304.97767555512894,1000,0.8183201210226743,40.09291458129883,6.24615640252782,2.7192848555026874,0.028319895267486572,14.672344207763672
40,-2.039900023976717,1000,0.8142285204175609,36.000701904296875,6.246335642631165,2.7155461652818884,0.02273738384246826,15.9747953414917
41,147.88978270100577,1000,0.810157377815473,49.61375617980957,6.242960387411527,2.712507995995418,0.018172740936279297,16.746530532836914
42,376.50107838396525,1000,0.8061065909263957,53.80756950378418,6.234531729475595,2.71496825739566,0.02879565954208374,16.61122703552246
43,-24.084017698786212,1000,0.8020760579717637,35.62694549560547,6.237296352823731,2.689411587618947,0.03576868772506714,14.823907852172852
44,-297.7523328367733,1000,0.798065677681905,50.152090072631836,6.261448833961506,2.674888133745002,0.009050726890563965,17.919519424438477
45,-103.06977605495592,1000,0.7940753492934954,49.57609939575195,6.269545538541861,2.7229644450809514,0.008203268051147461,19.35057830810547
46,-187.7775172686012,1000,0.7901049725470279,45.15901565551758,6.25066350856889,2.722893540654196,0.034165412187576294,17.959680557250977
47,16.374321205472008,1000,0.7861544476842928,44.852413177490234,6.330561344997491,2.775614460589,0.036380618810653687,15.19033432006836
48,-75.10751253968225,1000,0.7822236754458713,35.77873420715332,6.285849561525975,2.7712845941780437,0.006682872772216797,15.123767852783203
49,99.46134505349782,1000,0.778312557068642,28.519176483154297,6.320910329625942,2.745518145365455,0.013563871383666992,18.16062355041504
50,150.20818202917633,1000,0.7744209942832988,43.16324424743652,6.3063815301870925,2.7422899860408307,0.025769591331481934,14.589081764221191
51,329.24733364560274,1000,0.7705488893118823,52.959970474243164,6.247729467514902,2.7149682407798847,0.017065346240997314,17.261959075927734
52,25.075608989226225,1000,0.7666961448653229,44.18057441711426,6.282480615528301,2.6871171365659925,0.01732957363128662,19.57770538330078
53,243.55671628676512,1000,0.7628626641409962,53.48039627075195,6.270020682276226,2.6934227393856194,0.010940015316009521,17.87804412841797
54,31.451553825777857,1000,0.7590483508202912,38.119977951049805,6.284662039896474,2.717308385746474,0.0218508243560791,18.638002395629883
55,89.61267131855334,1000,0.7552531090661897,41.053775787353516,6.255237215332687,2.6980102540739974,0.010024785995483398,17.895896911621094
56,-303.21019381199034,1000,0.7514768435208588,43.9674072265625,6.285750119926408,2.715194383882247,0.006627559661865234,17.856842041015625
57,-29.015516308938935,1000,0.7477194593032545,36.722150802612305,6.297342185757123,2.7022440424548564,0.014634251594543457,17.78831672668457
58,133.28513707267797,1000,0.7439808620067382,36.19343376159668,6.265958081809804,2.696771114494734,0.022777676582336426,17.771739959716797
59,-103.59473267638904,1000,0.7402609576967045,41.679317474365234,6.307763725601137,2.7273290785884354,0.027883529663085938,18.132686614990234
60,-179.4190159929632,1000,0.736559652908221,45.062910079956055,6.301715538916178,2.707752326422882,0.0182306170463562,19.09617805480957
61,-112.54841564075356,1000,0.7328768546436799,36.552053451538086,6.269589004032314,2.7232306654282,0.007139801979064941,16.45024871826172
62,321.042170817968,1000,0.7292124703704616,39.78159141540527,6.294984382833354,2.7343888993212553,0.0080985426902771,16.629737854003906
63,-245.31212841059352,1000,0.7255664080186093,40.97366523742676,6.322300639790483,2.7236645931374612,0.02115654945373535,16.185588836669922
64,393.7507546252476,1000,0.7219385759785162,37.021976470947266,6.298865595589392,2.732382557774271,0.03180241584777832,16.762205123901367
65,-253.83855721430143,1000,0.7183288830986236,32.19963073730469,6.312543397130445,2.7233537270007915,0.017962276935577393,19.789609909057617
66,87.91625981057271,1000,0.7147372386831305,40.28588676452637,6.298186554722488,2.749104485551884,0.026239752769470215,16.898469924926758
67,-12.190652359358147,1000,0.7111635524897149,41.63821983337402,6.297540987619199,2.7410487444047003,0.021369099617004395,19.300037384033203
68,396.153587112481,1000,0.7076077347272662,49.14494705200195,6.308268434528261,2.7577091571157415,0.014032900333404541,18.967504501342773
69,-95.95731625715092,1000,0.7040696960536299,42.94374465942383,6.288098449531011,2.743859252912742,0.0435258150100708,16.506900787353516
70,-282.81199235572024,1000,0.7005493475733617,48.251712799072266,6.286846845382825,2.758413002559898,0.03580230474472046,20.885234832763672
71,33.221373490526005,1000,0.697046600835495,34.45143508911133,6.252744596720673,2.7722047361906164,0.010283827781677246,20.753864288330078
72,155.80918782453298,1000,0.6935613678313175,44.048349380493164,6.2349274022607135,2.7795793969241362,0.024920165538787842,20.868078231811523
73,224.23841443812358,1000,0.6900935609921609,51.5086612701416,6.245933717915788,2.751776539550783,0.0217440128326416,19.145132064819336
74,-45.23401630350938,1000,0.6866430931872001,43.44879150390625,6.2219297292502596,2.735221759897903,0.03596782684326172,18.598846435546875
75,60.50274175098352,1000,0.6832098777212641,43.26902389526367,6.244122935476713,2.7374367070922485,0.05071282386779785,19.09720802307129
76,202.02510478343305,1000,0.6797938283326578,44.15203285217285,6.180764015393332,2.759979992710952,0.012172937393188477,18.772977828979492
77,-224.8471024962579,1000,0.6763948591909945,44.903263092041016,6.1850529314624145,2.7330817809440746,0.02594137191772461,18.895729064941406
78,-60.18366057022749,1000,0.6730128848950395,45.47736930847168,6.195044258265756,2.725867570831124,0.015510201454162598,21.15384864807129
79,63.31153109472625,1000,0.6696478204705644,38.81755065917969,6.20564911386557,2.723575332167713,0.01494598388671875,18.394554138183594
80,118.947375962103,1000,0.6662995813682115,42.30965042114258,6.237784814826213,2.7370452800378637,0.017166852951049805,23.460838317871094
81,-15.723350594837031,1000,0.6629680834613705,45.19190216064453,6.2649339512586595,2.7343685052225224,0.039414048194885254,18.76201629638672
82,3.883710156826915,1000,0.6596532430440636,45.37358093261719,6.239577696282883,2.7326513994937947,0.03446352481842041,19.249710083007812
83,-11.902738622044758,1000,0.6563549768288433,39.089242935180664,6.236031543550082,2.7355236472384625,0.022296786308288574,18.72129249572754
84,28.565554973805796,1000,0.653073201944699,43.10363960266113,6.255262933176011,2.746833494798661,0.020790815353393555,20.185121536254883
85,-183.9145018907472,1000,0.6498078359349755,36.049638748168945,6.260143807983026,2.7434999622469958,0.02161717414855957,20.011821746826172
86,116.45952234171433,1000,0.6465587967553006,38.42474937438965,6.286894175963476,2.7305645881183436,0.0007253885269165039,18.814655303955078
87,492.75993883925304,1000,0.6433260027715241,44.66069221496582,6.291533951869234,2.7333328221335926,0.010003328323364258,20.713953018188477
88,8.013912291475375,1000,0.6401093727576664,47.66201210021973,6.255339285024442,2.752607548601507,0.011494159698486328,20.152982711791992
89,54.89930639531458,1000,0.6369088258938781,44.42812728881836,6.285554927680176,2.7584370447130375,0.00742650032043457,19.2185115814209
90,-163.54692800293563,1000,0.6337242817644086,45.21707534790039,6.264892395858653,2.73564258142248,0.018517374992370605,19.214162826538086
91,-50.82038303868595,1000,0.6305556603555866,43.89679527282715,6.290474584279582,2.7456287821053786,0.023900151252746582,26.239761352539062
92,-452.3429823855728,1000,0.6274028820538087,43.47528266906738,6.276657254680991,2.75945518093993,0.017080307006835938,19.260438919067383
93,-256.63641233488886,1000,0.6242658676435396,44.36315155029297,6.244842855148948,2.7501244265554274,0.03667891025543213,19.212562561035156
94,190.22122386526212,1000,0.6211445383053219,38.955087661743164,6.268058029970154,2.7469588470962907,0.007367730140686035,23.13166618347168
95,58.647554724214,1000,0.6180388156137953,39.29505157470703,6.228905819021166,2.747628471614821,0.01979959011077881,23.497358322143555
96,262.15304823108244,1000,0.6149486215357263,35.54630088806152,6.258322015229613,2.7606724940982152,0.01025545597076416,23.941253662109375
97,-21.147679988812758,1000,0.6118738784280476,42.96834373474121,6.197755535079167,2.7350556897418254,0.02893829345703125,22.944543838500977
98,-16.30798402376748,1000,0.6088145090359074,42.62269592285156,6.212293468367308,2.7461471348645157,0.024796724319458008,24.25167465209961
99,147.285476215966,1000,0.6057704364907278,49.41313552856445,6.245549124119803,2.7871611311008766,0.0037581920623779297,24.20823097229004
100,-191.33805104321797,1000,0.6027415843082742,34.65224647521973,6.222150456628762,2.7470912275964254,0.011257290840148926,22.779451370239258
101,-219.23296196153294,1000,0.5997278763867329,31.0596923828125,6.214821723280474,2.7437240959733615,0.01466071605682373,22.404212951660156
102,-138.13794075449619,1000,0.5967292370047992,45.40423583984375,6.242678937345743,2.748311490572952,0.026085376739501953,24.53441047668457
103,303.63550738078834,1000,0.5937455908197752,45.384103775024414,6.224411388437264,2.7336295398676373,0.01356363296508789,20.3267822265625
104,-98.79349484250334,1000,0.5907768628656763,44.739173889160156,6.20854660792742,2.734977806578762,0.02748483419418335,22.5185546875
105,88.60969038671765,1000,0.5878229785513479,46.53851127624512,6.209658318986185,2.727957534500959,0.026767194271087646,22.526378631591797
106,111.7404244451393,1000,0.5848838636585911,45.472557067871094,6.207771437481045,2.7396408637397793,0.025247931480407715,23.13411521911621
107,-8.664906807037209,1000,0.5819594443402982,38.91927719116211,6.232845247199759,2.7418450605394447,0.019488930702209473,21.517581939697266
108,18.82332631263926,1000,0.5790496471185967,39.43591499328613,6.227086432140321,2.7409307227979265,0.01466679573059082,20.00688362121582
109,166.74558219249616,1000,0.5761543988830038,44.403202056884766,6.22448968362622,2.7542779213553827,0.008707523345947266,20.987163543701172
110,447.47809405058837,1000,0.5732736268885887,45.3210506439209,6.226676907045767,2.7666251352365254,0.016968727111816406,20.177223205566406
111,-314.91676918384746,1000,0.5704072587541458,38.96803092956543,6.251360213886946,2.793859331182765,0.01403820514678955,20.407617568969727
112,-5.669751677993135,1000,0.567555222460375,33.97324180603027,6.2455358744040135,2.803097676325959,0.009155511856079102,20.863393783569336
113,-219.87918605418798,1000,0.5647174463480732,54.55097198486328,6.261238726902753,2.813555026290988,0.013844490051269531,23.900192260742188
114,111.25596674862354,1000,0.5618938591163328,56.01843452453613,6.274610508697108,2.8174361406173842,0.029880523681640625,20.527923583984375
115,-39.57485243948487,1000,0.5590843898207511,43.98490524291992,6.276328290231526,2.8500613926351774,0.009282588958740234,21.55632209777832
116,46.08679311448516,1000,0.5562889678716474,31.465584754943848,6.284167197366245,2.8613825284238956,0.010101675987243652,21.70157814025879
117,302.5962401475132,1000,0.5535075230322891,42.77960014343262,6.278317116361111,2.8305074965723973,0.007246494293212891,21.666887283325195
118,-204.31335423086094,1000,0.5507399854171277,39.58202362060547,6.271108112825081,2.811529006323903,0.021059870719909668,21.716184616088867
119,200.0756754758318,1000,0.547986285490042,49.43136787414551,6.2884953658059235,2.7941840315274087,0.020034193992614746,21.741092681884766
120,43.41534412567481,1000,0.5452463540625918,41.80019950866699,6.290349275680259,2.8264383907478408,0.0024318695068359375,23.394886016845703
121,-95.05489337875936,1000,0.5425201222922789,46.07809638977051,6.221415370939299,2.779872862177477,0.007974028587341309,20.310667037963867
122,108.71097073894802,1000,0.5398075216808175,46.96969795227051,6.301156303297728,2.795953453304856,0.007190823554992676,21.62465476989746
123,217.18470812078138,1000,0.5371084840724134,37.694963455200195,6.3278475978598,2.8271061956904666,0.009668350219726562,21.77968406677246
124,-177.5469291043866,1000,0.5344229416520513,42.00382614135742,6.288829744786024,2.8280754425089807,0.01543116569519043,22.126134872436523
125,6.629581239068747,1000,0.531750826943791,45.161319732666016,6.337693405197934,2.8038100123074132,0.02391517162322998,20.945819854736328
126,-124.15454695856357,1000,0.5290920728090721,58.196027755737305,6.299544936291873,2.794451298524785,0.005468964576721191,24.068222045898438
127,-255.3667199974759,1000,0.5264466124450268,59.30338478088379,6.310478324117139,2.8369338663016284,0.009546041488647461,24.370685577392578
128,117.73903419976975,1000,0.5238143793828016,45.63908004760742,6.3111619205735625,2.8275399635160667,0.018662691116333008,21.800617218017578
129,126.95913002526608,1000,0.5211953074858876,46.811601638793945,6.2789110469184815,2.841238665436163,0.017692923545837402,21.795391082763672
130,-75.98975104257836,1000,0.5185893309484582,38.41197395324707,6.321122016853653,2.8373602890102028,0.010775923728942871,22.02735137939453
131,-303.1228466583521,1000,0.5159963842937159,36.5354118347168,6.338894522724673,2.8706276015913375,0.036409854888916016,22.475231170654297
132,-165.7641541052579,1000,0.5134164023722473,40.08463096618652,6.305994997737929,2.836494848577086,0.016608476638793945,20.131649017333984
133,187.6705481444035,1000,0.510849320360386,41.91562843322754,6.293346027757041,2.8307391965992355,0.024268031120300293,21.778532028198242
134,-511.16603468655126,1000,0.5082950737585841,35.84708023071289,6.320609078321606,2.8225222946209705,0.037415266036987305,24.432247161865234
135,170.40372690769505,1000,0.5057535983897912,41.83176231384277,6.327678221337497,2.8105123545514523,0.01059579849243164,25.019895553588867
136,-108.81541612642748,1000,0.5032248303978422,44.33048629760742,6.309855639290996,2.8026563174505124,0.005236506462097168,23.659879684448242
137,-225.1696466417057,1000,0.500708706245853,42.71780967712402,6.288982083369047,2.818141226566211,0.0016131401062011719,25.54228401184082
138,118.72741223864129,1000,0.4982051627146237,54.5620059967041,6.282980642389506,2.8030610533517093,0.015457510948181152,25.474979400634766
139,298.6510751847483,1000,0.49571413690105054,41.64626693725586,6.295888822685927,2.827918559741981,0.004601001739501953,25.33498191833496
140,147.43037924997623,1000,0.4932355662165453,44.16177940368652,6.284542279841379,2.8373300290760186,0.017187952995300293,30.14665412902832
141,-18.263603890246053,1000,0.4907693883854626,40.679513931274414,6.315024991059675,2.8146457046964213,0.017671704292297363,25.265668869018555
142,-48.84853209752926,1000,0.4883155414435353,43.0954647064209,6.321095472706482,2.8637944293884,0.01109004020690918,30.1274471282959
143,-36.1335038726981,1000,0.4858739637363176,45.49806785583496,6.287444351129234,2.8259334551053734,0.01813971996307373,25.29555320739746
144,126.81569171002734,1000,0.483444593917636,41.78183174133301,6.300040932221338,2.799297227449806,0.004444718360900879,19.736011505126953
145,-104.39672027172375,1000,0.4810273709480478,47.60917854309082,6.296066740906797,2.8492346132341093,0.011715888977050781,25.280128479003906
146,-95.09450786244051,1000,0.47862223409330756,47.80874443054199,6.297530374573544,2.812268514482255,0.004132986068725586,22.780052185058594
147,-185.3118333568825,1000,0.47622912292284103,38.97283935546875,6.300183497043326,2.83628398014869,0.007337331771850586,22.043834686279297
148,-86.20695153043711,1000,0.4738479773082268,39.23158264160156,6.291758699759841,2.803927335837678,0.02046811580657959,21.818994522094727
149,69.61021297195826,1000,0.47147873742168567,50.83407402038574,6.288557940550149,2.8053227078352028,0.009952306747436523,21.255041122436523
150,129.3441167363395,1000,0.46912134373457726,40.93278694152832,6.284915173232555,2.8349456029304236,0.008611202239990234,24.829662322998047
151,114.69754764936877,1000,0.46677573701590436,50.69944763183594,6.233299578797072,2.744169284017219,0.00885164737701416,19.091228485107422
152,74.31979080914894,1000,0.46444185833082485,42.873756408691406,6.251937578046695,2.735060556216231,0.01448202133178711,22.144798278808594
153,-108.8252959260555,1000,0.46211964903917074,40.1416130065918,6.257054891889915,2.7284722049255374,0.022565603256225586,18.599599838256836
154,-125.7607511150543,1000,0.4598090507939749,36.06231689453125,6.1812095690080895,2.736011665233679,0.007256746292114258,24.44419288635254
155,-62.9737144227379,1000,0.457510005540005,41.90733337402344,6.222709760114551,2.7296475313454978,0.019922375679016113,18.807735443115234
156,55.965633186334,1000,0.45522245551230495,45.971046447753906,6.211841875512153,2.76038037023518,0.023323655128479004,21.235179901123047
157,389.13576875781104,1000,0.4529463432347434,44.12783622741699,6.226703329814598,2.80179281559466,0.023970603942871094,25.481590270996094
158,-175.02179168246593,1000,0.4506816115185697,36.795270919799805,6.203336020173505,2.792777113889845,0.01842653751373291,20.64391326904297
159,-67.88279976071098,1000,0.4484282034609769,42.398698806762695,6.193012438744306,2.8198388774100396,0.019920706748962402,25.49883460998535
160,-108.22405459692058,1000,0.446186062443672,50.41030311584473,6.270936561945826,2.8528756655491874,0.01718318462371826,27.38164710998535
161,21.372037479877488,1000,0.4439551321314536,59.33586311340332,6.233334697226063,2.838569002221347,0.03341710567474365,25.456180572509766
162,-220.48377692579524,1000,0.4417353564707963,38.91601371765137,6.243267043522559,2.869790715454336,0.009716272354125977,32.35350799560547
163,113.27451130917177,1000,0.43952667968844233,39.37123489379883,6.261327732199803,2.87998818375818,0.01079559326171875,27.258892059326172
164,170.4499071165958,1000,0.43732904629000013,46.49728965759277,6.2622176328599455,2.8424433582650828,0.01657557487487793,27.205467224121094
165,104.46307816394777,1000,0.4351424010585501,28.462817192077637,6.258050186635926,2.814487414073103,0.01565241813659668,25.40608787536621
166,-265.96778856754895,1000,0.43296668905325736,40.11538124084473,6.2694099366273734,2.8318551043830693,0.04021453857421875,19.065601348876953
167,296.2301465359267,1000,0.43080185560799106,48.13471603393555,6.299000249350444,2.8465405334494736,0.0227125883102417,32.28763198852539
168,-271.9706299581737,1000,0.4286478463299511,37.483089447021484,6.283704595228657,2.8302445340381914,0.011736154556274414,32.33285903930664
169,-143.3791097501556,1000,0.42650460709830135,49.16040802001953,6.259750154225156,2.8052122923439637,0.041835784912109375,28.597190856933594
170,210.8818179932612,1000,0.42437208406280985,52.59822463989258,6.278946755541488,2.8227586772065982,0.023386359214782715,29.940336227416992
171,-214.6853169633715,1000,0.4222502236424958,42.411136627197266,6.286137660225854,2.8435643996605053,0.03582429885864258,29.95197296142578
172,115.34534886037811,1000,0.42013897252428334,49.714860916137695,6.333705408912152,2.8310798552247745,0.050379157066345215,29.92182159423828
173,164.3755959214041,1000,0.4180382776616619,46.43496131896973,6.275521330796182,2.8080808084977362,0.047261953353881836,29.906904220581055
174,59.02268185527612,1000,0.4159480862733536,46.47569274902344,6.300176575090736,2.8399242537415357,0.02258765697479248,29.933799743652344
175,149.4479411449721,1000,0.41386834584198684,50.691688537597656,6.278254687059671,2.8260387885038005,0.020201683044433594,29.909269332885742
176,-4.403033057893896,1000,0.4117990041127769,44.6230411529541,6.24843611356616,2.77820220116494,0.02166461944580078,29.909360885620117
177,-98.89262395103492,1000,0.40974000909221303,33.24031639099121,6.295594945784658,2.7583664065819655,0.010650396347045898,29.917695999145508
178,-142.823383439103,1000,0.40769130904675194,40.573795318603516,6.26694360540621,2.7766638346404577,0.02216494083404541,29.279253005981445
179,-22.191839907744367,1000,0.40565285250151817,42.33070373535156,6.271448312912137,2.8006832830360984,0.014175891876220703,29.286067962646484
180,-341.2848905275955,1000,0.4036245882390106,53.33909797668457,6.263539745446295,2.7520136663188084,0.02366924285888672,29.426618576049805
181,-0.5709352051671335,1000,0.4016064652978155,45.16734504699707,6.229438100475818,2.748717018513408,0.022606611251831055,25.0396785736084
182,-84.39460748586939,1000,0.3995984329713264,42.495506286621094,6.2570660720523446,2.7342389884167275,0.0069751739501953125,23.952796936035156
183,-350.25570628636444,1000,0.3976004408064698,43.89609336853027,6.3022393265776335,2.8156679737852386,0.0228729248046875,23.98843765258789
184,67.4020619625306,1000,0.39561243860243744,44.18037796020508,6.314517756072805,2.8177035218165702,0.008105754852294922,21.920635223388672
185,-247.0142060896227,1000,0.3936343764094253,40.076576232910156,6.281019078925252,2.754886997535362,0.020396709442138672,24.77016258239746
186,-61.6461629965223,1000,0.39166620452737816,50.81555366516113,6.310477764656767,2.7872116044880237,0.013869047164916992,24.707971572875977
187,-92.76906377554096,1000,0.3897078735047413,58.137657165527344,6.332117983069271,2.810247380088128,0.01712942123413086,24.64694595336914
188,96.72813866924572,1000,0.3877593341372176,44.745012283325195,6.321671208022162,2.838170741131411,0.051790595054626465,26.758581161499023
189,52.03511743996835,1000,0.3858205374665315,37.385671615600586,6.301852151351049,2.854973217033391,0.030811667442321777,24.598772048950195
190,-294.4238693242999,1000,0.38389143477919885,45.39633369445801,6.3132590263113375,2.8336559053308545,0.02964961528778076,26.8774356842041
191,-9.670692058007695,1000,0.3819719776053028,43.723466873168945,6.298451285628602,2.8081898479452487,0.01757216453552246,19.691089630126953
192,34.22047100165654,1000,0.3800621177172763,51.91771697998047,6.281752213958651,2.8006064228093708,0.0188215970993042,27.834177017211914
193,-100.53462810113007,1000,0.37816180712868996,39.048091888427734,6.256642114585265,2.798937863413958,0.019634485244750977,26.969587326049805
194,16.241169382052277,1000,0.37627099809304654,41.439754486083984,6.288233272360638,2.8362200093582315,0.014320135116577148,26.540019989013672
195,-149.35326264430358,1000,0.3743896431025813,49.04607009887695,6.270571008943021,2.792693957912126,0.021593093872070312,26.555084228515625
196,-204.77387951658426,1000,0.37251769488706843,52.49000358581543,6.255704162906856,2.785507419282886,0.028146862983703613,25.94864273071289
197,1.45687820088191,1000,0.3706551064126331,33.14341926574707,6.261573405401781,2.7773090968153644,0.02565455436706543,27.3107852935791
198,225.66818323076947,1000,0.36880183088056995,52.2412109375,6.2566075136289,2.769033030282588,0.011095285415649414,27.595741271972656
199,250.16651131784363,1000,0.3669578217261671,42.575429916381836,6.279699796892703,2.7690129416922673,0.0028303861618041992,21.074153900146484
200,-283.50646420818,1000,0.36512303261753626,50.46868705749512,6.256200749769807,2.767489028044989,0.007283687591552734,19.482162475585938
201,-198.3446799268463,1000,0.3632974174544486,42.03883171081543,6.217605824351311,2.7304301336409145,0.007071971893310547,17.444557189941406
202,-47.341933360690675,1000,0.3614809303671764,41.67970275878906,6.257389852693304,2.718784112311809,0.008075237274169922,19.500825881958008
203,-13.807675821772452,1000,0.3596735257153405,52.726829528808594,6.274950795255601,2.744571106122869,0.010415077209472656,17.667057037353516
204,193.02939767649244,1000,0.3578751580867638,49.9108829498291,6.2768324993271385,2.733555727176676,0.008108854293823242,22.210494995117188
205,6.132345050261117,1000,0.35608578229633,50.3945198059082,6.281889842804521,2.743471528852148,0.00842428207397461,22.18678855895996
206,181.77834866655175,1000,0.3543053533848483,43.935813903808594,6.295978730471805,2.7591869252865218,0.005917787551879883,22.117645263671875
207,237.68415191959966,1000,0.35253382661792404,49.392601013183594,6.279616758894175,2.7525237045478606,0.023614883422851562,21.87916374206543
208,215.8969625543266,1000,0.3507711574848344,44.413047790527344,6.27989995276928,2.766727588471437,0.006662130355834961,19.678558349609375
209,-144.49112327225808,1000,0.34901730169741024,54.2111873626709,6.2707971011698245,2.7659610305284534,0.006999969482421875,22.20256805419922
210,124.90785947404834,1000,0.3472722151889232,48.69227981567383,6.292742372581735,2.7798435146967058,0.013410091400146484,23.860443115234375
211,273.73127096250994,1000,0.3455358541129786,50.240333557128906,6.29407145389542,2.779230411818024,0.0036330223083496094,20.170717239379883
212,-80.55928766519031,1000,0.3438081748424137,46.99934005737305,6.3066326283551755,2.797883476188966,0.015214920043945312,19.863922119140625
213,-224.0963037378781,1000,0.3420891339682016,51.436065673828125,6.2904305447861555,2.807466587742542,0.02045154571533203,23.031618118286133
214,-156.63015336694247,1000,0.3403786882983606,42.73613166809082,6.275601405281574,2.829680089872382,0.007090330123901367,22.98999786376953
215,-185.38211400240138,1000,0.3386767948568688,46.775028228759766,6.295844015156851,2.8126783455638,0.013564109802246094,22.800521850585938
216,226.5489598976179,1000,0.33698341088258443,49.671796798706055,6.27934870782122,2.783233537596208,0.008660316467285156,22.79805564880371
