episode,total_reward,steps,epsilon,loss,td_mean,td_std,td_min,td_max
22,150.42910416805827,1000,0.8911090557802088,47.09390449523926,6.33790291728545,2.8714010789592646,0.009604454040527344,16.303897857666016
23,253.86377423405773,1000,0.8866535105013078,54.51475143432617,6.339879712235183,2.873328409049159,0.011036872863769531,17.6193790435791
24,-172.55395668091563,1000,0.8822202429488013,54.90334892272949,6.301144786028192,2.818032709224509,0.020292997360229492,16.299118041992188
25,156.3878319860969,1000,0.8778091417340573,37.428327560424805,6.3685807795897125,2.847312173322148,0.01426541805267334,17.701692581176758
26,-79.13055378585473,1000,0.8734200960253871,48.75356674194336,6.333382158957422,2.850108283556124,0.03135085105895996,16.528596878051758
27,-177.92191816786362,1000,0.8690529955452602,32.32734680175781,6.331225144710392,2.841815522967217,0.02169060707092285,16.46645736694336
28,34.54810248773196,1000,0.8647077305675338,44.93110275268555,6.3739780642921104,2.8486717602702556,0.006806373596191406,16.303863525390625
29,-169.52532999842552,1000,0.8603841919146962,50.585201263427734,6.394562798940576,2.8667722517936967,0.008832454681396484,16.123767852783203
30,142.41764788675675,1000,0.8560822709551227,51.82473945617676,6.34451502079051,2.8900202278615095,0.02700495719909668,16.812482833862305
31,268.4111367157652,1000,0.851801859600347,57.299468994140625,6.361358599307016,2.872152291109629,0.012525081634521484,17.33437156677246
32,199.87393023796108,1000,0.8475428503023453,41.62751579284668,6.330132813770324,2.811287101517711,0.014782190322875977,19.7824764251709
33,63.73685006713072,1000,0.8433051360508336,57.24930381774902,6.328699476939626,2.8433802653000573,0.015250205993652344,16.614498138427734
34,-191.5657731546724,1000,0.8390886103705794,48.10541343688965,6.316739343243651,2.8592920345714883,0.026394128799438477,16.532638549804688
35,14.725154009331538,1000,0.8348931673187264,40.55753135681152,6.324156966432929,2.8568132394208847,0.010778665542602539,17.534053802490234
36,25.492884212353868,1000,0.8307187014821328,50.45035171508789,6.357547899464145,2.844141705428583,0.01705789566040039,17.453327178955078
37,-102.43355825484238,1000,0.8265651079747222,46.61347007751465,6.31689193931967,2.8604516677809455,0.008214473724365234,17.81576919555664
38,-2.713393207092067,1000,0.8224322824348486,51.297794342041016,6.32966564996913,2.872806196024076,0.0116424560546875,17.228181838989258
39,-256.5999280589591,1000,0.8183201210226743,40.24684715270996,6.325265639839694,2.851514595329479,0.0074961185455322266,18.433181762695312
40,-284.4473884247079,1000,0.8142285204175609,31.080705642700195,6.266341402942315,2.781864777026547,0.0298311710357666,16.661298751831055
41,-590.2666533266001,1000,0.810157377815473,39.70524215698242,6.2976387847606095,2.8358625083153073,0.022532939910888672,17.1888427734375
42,-204.4405668321463,1000,0.8061065909263957,46.56476402282715,6.288949000535533,2.8123315390106036,0.026590585708618164,17.46385955810547
43,71.65432267718046,1000,0.8020760579717637,63.302663803100586,6.279398860346526,2.8499000309395077,0.012624025344848633,16.653133392333984
44,254.67820789111565,1000,0.798065677681905,52.5162410736084,6.289709318570793,2.8035147228963004,0.015401840209960938,15.707515716552734
45,-139.91865101371474,1000,0.7940753492934954,36.72750282287598,6.286173380726948,2.79709944283784,0.01715230941772461,15.446573257446289
46,-105.37320826039715,1000,0.7901049725470279,41.58502197265625,6.319715213639662,2.822261269207375,0.023005008697509766,15.903820037841797
47,-119.04694382652738,1000,0.7861544476842928,51.26511001586914,6.313523366615176,2.8165428399971573,0.0046689510345458984,15.970417022705078
48,134.95183561143682,1000,0.7822236754458713,58.98615837097168,6.351053749259561,2.864754638209956,0.025678157806396484,17.770671844482422
49,202.75104501244198,1000,0.778312557068642,50.700063705444336,6.367975343404337,2.8821185008942307,0.017575740814208984,17.051647186279297
50,-309.5997430964383,1000,0.7744209942832988,45.21256446838379,6.39979032885842,2.8516437008037956,0.028252363204956055,16.62529945373535
51,-20.37707966595422,1000,0.7705488893118823,45.52020263671875,6.27307061011903,2.720411349893383,0.011785030364990234,15.784770011901855
52,143.8171966262103,1000,0.7666961448653229,47.475101470947266,6.31747499162145,2.7076244187955383,0.0028840303421020508,17.089061737060547
53,130.29983634075504,1000,0.7628626641409962,36.584543228149414,6.310234150322154,2.7082629460007146,0.00559544563293457,16.17862319946289
54,58.34498543108111,1000,0.7590483508202912,34.246551513671875,6.293401467785239,2.680740541511614,0.032305121421813965,16.189197540283203
55,2.4502247734416223,1000,0.7552531090661897,42.579484939575195,6.316044872621075,2.7082291197953734,0.005495548248291016,15.654823303222656
56,-426.12343640720104,1000,0.7514768435208588,51.536224365234375,6.299923090398312,2.715574850874915,0.022197246551513672,17.020788192749023
57,208.73309756606557,1000,0.7477194593032545,48.16498565673828,6.291644222795964,2.707370445838471,0.018307805061340332,17.63223648071289
58,-131.59255257860474,1000,0.7439808620067382,54.11415100097656,6.312444384435191,2.695178208054271,0.01806044578552246,20.691478729248047
59,369.46778865205226,1000,0.7402609576967045,34.58824348449707,6.288005773818121,2.7144703612665575,0.012805938720703125,18.035058975219727
60,-173.1211914111534,1000,0.736559652908221,51.88209915161133,6.290052403148263,2.700867803324921,0.012781143188476562,19.658485412597656
61,-299.3194732092313,1000,0.7328768546436799,43.300437927246094,6.309190162230283,2.6901445282835956,0.02156996726989746,17.015159606933594
62,-132.79761104482327,1000,0.7292124703704616,32.41011047363281,6.28517404223606,2.6920347676765686,0.019850730895996094,16.989625930786133
63,-191.64015977057855,1000,0.7255664080186093,43.70224952697754,6.248414288513362,2.696775103109972,0.021745920181274414,16.417783737182617
64,-87.71823889473885,1000,0.7219385759785162,37.47662544250488,6.2587114433646205,2.6982533315557844,0.015050649642944336,17.891651153564453
65,-36.09735402342418,1000,0.7183288830986236,42.453704833984375,6.273576845452189,2.6927161112998803,0.02983546257019043,16.7005672454834
66,26.852011456364306,1000,0.7147372386831305,47.912038803100586,6.2529800847526635,2.6722061819563248,0.033987998962402344,16.96198272705078
67,72.93135294296776,1000,0.7111635524897149,41.65757751464844,6.251056383624673,2.7050270158400354,0.001934051513671875,17.35622215270996
68,135.04218859177993,1000,0.7076077347272662,57.66078758239746,6.276756110414863,2.7002417865766533,0.01016092300415039,18.492952346801758
69,-394.6565136039525,1000,0.7040696960536299,50.53704833984375,6.306873854536563,2.7051674598126523,0.0379180908203125,18.31396484375
70,91.1366138155432,1000,0.7005493475733617,34.579607009887695,6.285632057478652,2.7160769829616287,0.017693281173706055,18.113283157348633
71,189.04660934103484,1000,0.697046600835495,42.51423645019531,6.334875853527337,2.7323481331924406,0.03207039833068848,18.598180770874023
72,-275.2623700417777,1000,0.6935613678313175,31.398736000061035,6.272129745664075,2.7302889165043958,0.021019458770751953,18.894397735595703
73,25.403485772140552,1000,0.6900935609921609,39.57854652404785,6.280464098915457,2.7362529578905406,0.03216958045959473,21.64545440673828
74,-21.217655427703463,1000,0.6866430931872001,47.84809684753418,6.291320526439697,2.7249965639892895,0.041014671325683594,18.927961349487305
75,-57.94784670951039,1000,0.6832098777212641,44.5720329284668,6.289105757268145,2.7165071817305972,0.018410682678222656,19.88669776916504
76,-291.05223071677,1000,0.6797938283326578,42.25756645202637,6.257692436214536,2.7053340811488127,0.019166946411132812,18.302310943603516
77,50.73816689764494,1000,0.6763948591909945,47.33823776245117,6.246576650673523,2.716435057170208,0.007632255554199219,18.045679092407227
78,97.09785475523474,1000,0.6730128848950395,49.41978645324707,6.288133192196488,2.7325708579388217,0.009187936782836914,19.708988189697266
79,374.2554572828525,1000,0.6696478204705644,37.53287124633789,6.263539903346449,2.7554599473922234,0.029504776000976562,20.93056297302246
80,6.029670067522414,1000,0.6662995813682115,53.12900733947754,6.256033694457263,2.7373791124923814,0.008116722106933594,19.995519638061523
81,37.892346338251315,1000,0.6629680834613705,38.7207145690918,6.258271357133984,2.7293711406396617,0.019728660583496094,19.76544189453125
82,233.2557719201826,1000,0.6596532430440636,50.04207420349121,6.27710465711914,2.7444787947289133,0.017791032791137695,19.9561824798584
83,236.3865860288446,1000,0.6563549768288433,40.4425048828125,6.283402555054054,2.7529814258135463,0.026610851287841797,21.934720993041992
84,-95.47024575104929,1000,0.653073201944699,47.147714614868164,6.28995828981325,2.7618184276333517,0.024448394775390625,18.932464599609375
85,134.14463787724299,1000,0.6498078359349755,34.07754135131836,6.313410639110953,2.7626669888221165,0.02627706527709961,22.182422637939453
86,228.06206533891918,1000,0.6465587967553006,47.4740104675293,6.3010381139423695,2.7767655579190835,0.01977825164794922,20.86690330505371
87,-234.31222237080712,1000,0.6433260027715241,47.063459396362305,6.312841636888683,2.7744072394012163,0.007455348968505859,18.313152313232422
88,52.84475437371775,1000,0.6401093727576664,39.13269805908203,6.3262892811857165,2.7699129257306856,0.019794940948486328,19.32988739013672
89,-38.75720065007394,1000,0.6369088258938781,45.95692443847656,6.2721501106433575,2.7602244825703504,0.033666372299194336,18.82886505126953
90,-28.697477752241518,1000,0.6337242817644086,38.08188438415527,6.267460689488798,2.7694565592528275,0.023127079010009766,23.598203659057617
91,-167.61531081692766,1000,0.6305556603555866,36.69830131530762,6.252976739037782,2.7725904049086934,0.020777225494384766,18.687442779541016
92,108.43749571215103,1000,0.6274028820538087,50.008310317993164,6.285252071976662,2.777733472134096,0.03270554542541504,20.46182632446289
93,-55.97863956011381,1000,0.6242658676435396,52.415395736694336,6.293780255846679,2.7506822676013707,0.022500038146972656,20.519344329833984
94,298.889949649508,1000,0.6211445383053219,36.0991268157959,6.288278164558113,2.7441882016673946,0.015215396881103516,16.478586196899414
95,-392.09865355193875,1000,0.6180388156137953,42.085243225097656,6.278585360467434,2.7404487673867255,0.01866436004638672,19.292251586914062
96,123.29921533096326,1000,0.6149486215357263,47.725341796875,6.294655527591705,2.757560099944569,0.02777576446533203,19.624296188354492
97,-10.173900800286788,1000,0.6118738784280476,44.53750801086426,6.295227273156867,2.761752699250059,0.03458833694458008,18.552804946899414
98,-134.8505474509859,1000,0.6088145090359074,40.94230842590332,6.25829960953258,2.750009370438809,0.01974034309387207,16.120607376098633
99,-48.68710854918566,1000,0.6057704364907278,44.5072135925293,6.303961999205873,2.733468913983528,0.017409563064575195,17.597400665283203
100,128.7047128092704,1000,0.6027415843082742,48.16023254394531,6.25683049617894,2.745746206397434,0.012964487075805664,19.160429000854492
101,119.8771603039043,1000,0.5997278763867329,45.57962608337402,6.256546725492925,2.7296631494001913,0.02809619903564453,19.19321060180664
102,-166.54992085161047,1000,0.5967292370047992,35.93750762939453,6.226828553434461,2.7253874950919714,0.0241546630859375,18.709074020385742
103,-59.591996471473855,1000,0.5937455908197752,29.12338638305664,6.292797804357484,2.7484411470966306,0.01517176628112793,19.062021255493164
104,122.21468241829533,1000,0.5907768628656763,45.00236892700195,6.232071834739298,2.7701199167986097,0.032485008239746094,19.123138427734375
105,-41.93546056908224,1000,0.5878229785513479,30.080361366271973,6.261096087010578,2.7858277599929075,0.016282320022583008,20.56869888305664
106,107.5134517562799,1000,0.5848838636585911,41.982234954833984,6.2548851962834595,2.7912663914113987,0.024564504623413086,17.016420364379883
107,174.16729221517542,1000,0.5819594443402982,61.664167404174805,6.278216224757954,2.789300428991252,0.022586584091186523,20.530879974365234
108,127.79934212987365,1000,0.5790496471185967,39.52835273742676,6.315938673293218,2.7767562046952965,0.01713848114013672,20.69873046875
109,-240.01277063833066,1000,0.5761543988830038,31.319955825805664,6.289473869869486,2.7927064597113924,0.03033733367919922,21.01576042175293
110,214.72305688896455,1000,0.5732736268885887,40.167274475097656,6.319591904399917,2.772923532152445,0.024254322052001953,20.519071578979492
111,151.16401312862814,1000,0.5704072587541458,42.14475059509277,6.321355002500117,2.800430750575336,0.0147247314453125,20.556652069091797
112,-28.085123977170632,1000,0.567555222460375,49.69235420227051,6.291239939704537,2.778107671255676,0.013226509094238281,19.5800838470459
113,1.633372399560498,1000,0.5647174463480732,36.873416900634766,6.300883477924391,2.78683998832029,0.008356332778930664,19.50613021850586
114,108.76703270118989,1000,0.5618938591163328,44.80003356933594,6.324572936557233,2.801478767656646,0.007891178131103516,19.254989624023438
115,112.88540162317366,1000,0.5590843898207511,36.936811447143555,6.326360491750762,2.8112151312177294,0.009535789489746094,18.943992614746094
116,-6.42739001655125,1000,0.5562889678716474,47.74356269836426,6.331586606683209,2.786936135324172,0.011912107467651367,21.226661682128906
117,110.85545166442776,1000,0.5535075230322891,37.47305107116699,6.338313697300851,2.7947725648428627,0.018834590911865234,17.553539276123047
118,-286.6662924471832,1000,0.5507399854171277,51.6181755065918,6.299646630890668,2.7964411980517907,0.03169536590576172,18.558425903320312
119,103.05163193997812,1000,0.547986285490042,41.66041564941406,6.301402604036033,2.7966034459210265,0.009555339813232422,20.03549575805664
120,156.2872959637108,1000,0.5452463540625918,50.05828666687012,6.343461062010378,2.770817655627317,0.0046749114990234375,18.4893856048584
121,0.7392256525025083,1000,0.5425201222922789,39.39192581176758,6.3358584762811665,2.7769471616485517,0.017003297805786133,21.735862731933594
122,-96.20191189199241,1000,0.5398075216808175,42.28203773498535,6.319148356378078,2.818760578038728,0.001440286636352539,22.597379684448242
123,30.71023938547285,1000,0.5371084840724134,50.79490280151367,6.33027631790936,2.7918784385162216,0.013577699661254883,21.188430786132812
124,273.88836341484364,1000,0.5344229416520513,40.69160461425781,6.340614006131887,2.778073082372579,0.0011241436004638672,18.063112258911133
125,-193.58348802102307,1000,0.531750826943791,44.05792236328125,6.343262503577396,2.7850704480605795,0.011281490325927734,20.784910202026367
126,-20.47832351027245,1000,0.5290920728090721,37.64698600769043,6.383903355635702,2.8079362812222097,0.01332402229309082,22.233137130737305
127,69.43896273083543,1000,0.5264466124450268,40.987815856933594,6.359813815964386,2.7977639451745087,0.005537509918212891,22.035877227783203
128,-200.72980419913154,1000,0.5238143793828016,40.37755012512207,6.3201215279642495,2.781436311336659,0.02149653434753418,21.89168357849121
129,-41.915420871662754,1000,0.5211953074858876,43.71667671203613,6.308661087844521,2.812466609245428,0.01677727699279785,21.890644073486328
130,76.47737839869669,1000,0.5185893309484582,45.950042724609375,6.304530833616853,2.817558998212655,0.003753662109375,20.775386810302734
131,55.08871457667582,1000,0.5159963842937159,45.182037353515625,6.28512326907739,2.809704780331527,0.02408623695373535,20.601993560791016
132,-165.55647546593207,1000,0.5134164023722473,50.6200008392334,6.292154861064628,2.841451479459454,0.011973142623901367,21.531204223632812
133,-54.53213631825936,1000,0.510849320360386,39.778343200683594,6.290620418049395,2.8109086275408273,0.005356311798095703,21.175216674804688
134,-67.30175528617625,1000,0.5082950737585841,40.212013244628906,6.2973011283483356,2.8362287437969176,0.023731231689453125,21.40659523010254
135,-151.06253900563686,1000,0.5057535983897912,50.077545166015625,6.338572581822053,2.789369700928312,0.02776169776916504,22.262569427490234
136,-186.91746981990804,1000,0.5032248303978422,42.14520072937012,6.330984896318987,2.8205325942712127,0.021666765213012695,24.772754669189453
137,-10.611921836405761,1000,0.500708706245853,56.44247627258301,6.317864522853866,2.85211904228392,0.009379863739013672,21.928604125976562
138,228.96900697063285,1000,0.4982051627146237,40.17995071411133,6.372947610851377,2.8478047611739474,0.003649115562438965,21.72971534729004
139,-198.75225981132604,1000,0.49571413690105054,44.70064353942871,6.338876843709499,2.816439300511174,0.017955541610717773,21.54506492614746
140,439.3442319258867,1000,0.4932355662165453,33.09950256347656,6.356027555540204,2.828862269408473,0.012627601623535156,21.051801681518555
141,59.418411581110504,1000,0.4907693883854626,48.59866714477539,6.38173893471621,2.8311516954353917,0.03671979904174805,21.591096878051758
142,132.7315206604411,1000,0.4883155414435353,48.740020751953125,6.347656222060323,2.8098321362056287,0.022167205810546875,20.25971794128418
143,-64.65713898505076,1000,0.4858739637363176,48.707448959350586,6.356758793735876,2.820792262545951,0.00888681411743164,20.963659286499023
144,-2.299513840962822,1000,0.483444593917636,49.668901443481445,6.343931062867865,2.8207990804274825,0.0026814937591552734,20.20136833190918
145,-48.964328264388705,1000,0.4810273709480478,41.717872619628906,6.390145548656583,2.8385396220876764,0.011816263198852539,20.12629508972168
146,-6.78890468608134,1000,0.47862223409330756,39.07270622253418,6.363269270626828,2.8387709512722616,0.018764734268188477,19.854673385620117
147,71.50867568015036,1000,0.47622912292284103,46.689992904663086,6.369299175981432,2.809587871130589,0.02112269401550293,19.949600219726562
148,19.697768495987496,1000,0.4738479773082268,43.4580135345459,6.331921940546483,2.799107227489987,0.010952472686767578,19.733844757080078
149,118.30458593980605,1000,0.47147873742168567,41.53006362915039,6.34327605545707,2.81078542489955,0.010234355926513672,19.83991813659668
150,204.5649631406496,1000,0.46912134373457726,45.504472732543945,6.399831847205758,2.8271093251762256,0.008928298950195312,23.45103645324707
151,-291.5286952003248,1000,0.46677573701590436,36.8908805847168,6.317581463344395,2.735851982737828,0.015820741653442383,25.75682258605957
152,56.78119826408768,1000,0.46444185833082485,45.58682060241699,6.307651805367321,2.7244232510440485,0.019622325897216797,22.95426368713379
153,-1.8636306221193237,1000,0.46211964903917074,37.909542083740234,6.352217228645459,2.753756786389317,0.0271604061126709,23.059282302856445
154,338.9854807705622,1000,0.4598090507939749,41.02033233642578,6.346749907480553,2.746114997695892,0.01871633529663086,22.79376220703125
155,-76.99701532511617,1000,0.457510005540005,33.98289108276367,6.334111641295254,2.764998591023838,0.0009398460388183594,22.8546142578125
156,170.5244613883046,1000,0.45522245551230495,40.260311126708984,6.329998877566307,2.7989551836033395,0.015079736709594727,22.642410278320312
157,174.69090542697543,1000,0.4529463432347434,44.642417907714844,6.3403411940485235,2.7924191955458366,0.018288135528564453,24.378664016723633
158,45.32070252253153,1000,0.4506816115185697,45.364166259765625,6.351404834937305,2.809250500530945,0.01755499839782715,23.847633361816406
159,244.2602943107351,1000,0.4484282034609769,61.145273208618164,6.368126053981483,2.803519392573189,0.02710413932800293,22.59766387939453
160,6.769427295232555,1000,0.446186062443672,39.64613342285156,6.329198945574462,2.7989106735307714,0.017992496490478516,22.6984920501709
161,157.04653644215372,1000,0.4439551321314536,43.4821891784668,6.324420122468844,2.7953280916885745,0.01422882080078125,23.906402587890625
162,336.14507829207366,1000,0.4417353564707963,42.723867416381836,6.336133473217488,2.7782559479234794,0.014548778533935547,21.15897560119629
163,435.9736505168689,1000,0.43952667968844233,45.06492233276367,6.337242024270818,2.791711615541218,0.02132892608642578,21.057201385498047
164,101.45728562103766,1000,0.43732904629000013,49.93568420410156,6.303756624292582,2.792339270676919,0.010518789291381836,22.044233322143555
165,73.56489307778925,1000,0.4351424010585501,49.31571960449219,6.304915396662429,2.7526549861745466,0.010673761367797852,21.341754913330078
166,105.65052786361132,1000,0.43296668905325736,46.58597183227539,6.337062731083482,2.8101703343332556,0.03378605842590332,20.99056053161621
167,-229.7520431903739,1000,0.43080185560799106,36.018686294555664,6.302782940592617,2.7842041630053678,0.02703547477722168,21.24652671813965
168,-112.51226349315918,1000,0.4286478463299511,46.427955627441406,6.302358613349497,2.8039767595480356,0.025328636169433594,24.503515243530273
169,-160.84009985475043,1000,0.42650460709830135,35.37333679199219,6.252370295953005,2.7869159285137846,0.005530357360839844,23.778100967407227
170,114.75705450929279,1000,0.42437208406280985,37.55063819885254,6.246996228415519,2.8012564020777457,0.006489992141723633,25.222307205200195
171,-233.47452696076795,1000,0.4222502236424958,41.63503074645996,6.268679998062551,2.8108188368722318,0.0079498291015625,22.563520431518555
172,-149.11419926203703,1000,0.42013897252428334,37.122724533081055,6.2651600144263355,2.7900246468729786,0.03271794319152832,24.02981948852539
173,22.47756169898187,1000,0.4180382776616619,40.5065803527832,6.242150571404025,2.7692303182610822,0.007002592086791992,18.281295776367188
174,-153.98340791514204,1000,0.4159480862733536,36.704214096069336,6.254459523186088,2.7776233527350125,0.02555561065673828,20.157691955566406
175,3.5400404821734366,1000,0.41386834584198684,46.47515678405762,6.237715681422502,2.7931054367238435,0.029916048049926758,17.9316349029541
176,194.78526128714674,1000,0.4117990041127769,39.24574279785156,6.298915375623852,2.8077590965551193,0.017660140991210938,23.422361373901367
177,4.891522850286122,1000,0.40974000909221303,39.00205612182617,6.283446990739554,2.7775901758065706,0.01229095458984375,22.731048583984375
178,229.8109952897826,1000,0.40769130904675194,42.98115921020508,6.27665782405436,2.783838286740479,0.005465030670166016,19.639780044555664
179,-201.53202527602298,1000,0.40565285250151817,40.556196212768555,6.299783189859241,2.8009362428894127,0.016897916793823242,19.198833465576172
180,117.82474373500887,1000,0.4036245882390106,42.79172134399414,6.3232904244735835,2.808077824961096,0.025009870529174805,19.4294376373291
181,-226.6927989293539,1000,0.4016064652978155,44.991798400878906,6.29706652995199,2.8007694996099928,0.03875327110290527,21.92612075805664
182,-145.40819770560344,1000,0.3995984329713264,35.19259071350098,6.293761720079929,2.8078854490346337,0.02277231216430664,22.280921936035156
183,-11.973651420149256,1000,0.3976004408064698,40.04740333557129,6.325804598607123,2.787315784350122,0.02864980697631836,27.88005828857422
184,2.952364495015626,1000,0.39561243860243744,43.29957580566406,6.271191684270278,2.794723448323997,0.019244670867919922,21.961671829223633
185,237.62350771504347,1000,0.3936343764094253,44.77042007446289,6.2615873475112025,2.797962769319239,0.01913142204284668,22.288991928100586
186,289.33568837722044,1000,0.39166620452737816,53.032854080200195,6.264942234173417,2.780990412600604,0.0133209228515625,21.932281494140625
187,-114.99168970356419,1000,0.3897078735047413,46.40654373168945,6.2945398205723615,2.7937830452561525,0.013911008834838867,22.366594314575195
188,201.33704827816294,1000,0.3877593341372176,34.87731742858887,6.2427295993957665,2.8051681002025264,0.009181737899780273,24.425500869750977
189,221.79541948275008,1000,0.3858205374665315,42.90802574157715,6.292482681680471,2.797660750241485,0.026811838150024414,22.16959571838379
190,24.47056613360373,1000,0.38389143477919885,42.96049499511719,6.244699790585786,2.801803811126069,0.02700638771057129,21.86489486694336
191,44.51720229053357,1000,0.3819719776053028,55.77943992614746,6.254928528660908,2.8032551136539925,0.03674197196960449,24.08481788635254
192,442.83312531088785,1000,0.3800621177172763,48.37685203552246,6.258389409061521,2.7925622847750198,0.028705596923828125,24.114837646484375
193,156.9955161141955,1000,0.37816180712868996,34.522024154663086,6.219790860306472,2.785928022992222,0.01314854621887207,23.695329666137695
194,-14.949770262300426,1000,0.37627099809304654,40.03841018676758,6.248144295234233,2.7875704406868937,0.017252683639526367,24.014097213745117
195,69.88045675526874,1000,0.3743896431025813,37.43723106384277,6.253831515658647,2.791519275023715,0.011557340621948242,23.40871238708496
196,-180.75225764006274,1000,0.37251769488706843,50.84991645812988,6.238796195130795,2.7764726432965734,0.017125844955444336,23.009183883666992
197,-141.68475446374555,1000,0.3706551064126331,32.284345626831055,6.278172923009842,2.7824694660533567,0.01704549789428711,23.097902297973633
198,-291.0653563515241,1000,0.36880183088056995,44.023672103881836,6.307593221822754,2.804923892144635,0.012174844741821289,27.961856842041016
199,-65.01591811024772,1000,0.3669578217261671,46.88284111022949,6.308298063319176,2.7945089204841276,0.014470338821411133,23.98540496826172
200,-166.43949047286375,1000,0.36512303261753626,48.391714096069336,6.286524657186121,2.790324478456127,0.02322101593017578,22.50124168395996
201,282.8558845672492,1000,0.3632974174544486,47.953067779541016,6.245046155732125,2.7176142168155044,0.016147613525390625,18.19617462158203
202,377.5896238444963,1000,0.3614809303671764,44.88320350646973,6.284147029008716,2.7066793977459738,0.003796815872192383,19.939546585083008
203,87.3169581341927,1000,0.3596735257153405,52.16941261291504,6.322588557522744,2.732564111745631,0.04480290412902832,18.975967407226562
204,-8.131565241951144,1000,0.3578751580867638,45.85562515258789,6.302546265363693,2.7395724234611802,0.005432844161987305,18.77275276184082
205,199.0611076038535,1000,0.35608578229633,38.03609085083008,6.28951348554343,2.7445316827018926,0.013478755950927734,18.09575080871582
206,35.17696084117982,1000,0.3543053533848483,37.620914459228516,6.314233366329223,2.757617593891253,0.020840883255004883,18.34868621826172
207,139.09921121133254,1000,0.35253382661792404,37.79421043395996,6.299190124478191,2.7649808670261273,0.003456592559814453,20.135356903076172
208,99.46285601248867,1000,0.3507711574848344,34.80239486694336,6.296896567497402,2.796208509077692,0.02901768684387207,21.2418155670166
209,-35.6201667044364,1000,0.34901730169741024,36.69270133972168,6.284239417225122,2.7446050207384824,0.036776065826416016,20.140134811401367
210,68.5071154446315,1000,0.3472722151889232,44.86172676086426,6.305259770277887,2.798074380494637,0.02578425407409668,30.827022552490234
211,-214.26289918245766,1000,0.3455358541129786,41.21845245361328,6.320807981017977,2.772698575339136,0.0024085044860839844,19.8586483001709
212,117.61601126357101,1000,0.3438081748424137,58.1307487487793,6.294709897339344,2.7928328961212925,0.02565789222717285,20.130666732788086
213,305.17096404329635,1000,0.3420891339682016,40.65349578857422,6.304794006962329,2.7877994809945728,0.03601360321044922,19.868921279907227
214,125.19177415782423,1000,0.3403786882983606,51.67983436584473,6.292753840606659,2.817894615683491,0.03602004051208496,20.47361183166504
215,90.18340206368207,1000,0.3386767948568688,43.19247245788574,6.337756648421288,2.8033566438470765,0.012805938720703125,20.684162139892578
216,306.81415405429465,1000,0.33698341088258443,55.94729995727539,6.307074731886387,2.8098177995532634,0.010379791259765625,22.488767623901367
